season,teamId,gameType,teamName,teamCity,teamScore,opponentScore,assists,rebounds,blocks,steals,turnovers,fieldGoalsMade,fieldGoalsAttempted,threePointersMade,threePointersAttempted,freeThrowsMade,freeThrowsAttempted,plusMinusPoints,foulsPersonal,numMinutes,win,gamesPlayed,teamScoreTotal,opponentScoreTotal,assistsTotal,reboundsTotal,blocksTotal,stealsTotal,turnoversTotal,fieldGoalsPercentage,threePointersPercentage,freeThrowsPercentage,proportionThreePoint,losses,team,salary,teamScore_norm,teamScore_rank,assists_norm,assists_rank,rebounds_norm,rebounds_rank,blocks_norm,blocks_rank,steals_norm,steals_rank,turnovers_norm,turnovers_rank,fieldGoalsMade_norm,fieldGoalsMade_rank,fieldGoalsAttempted_norm,fieldGoalsAttempted_rank,threePointersMade_norm,threePointersMade_rank,threePointersAttempted_norm,threePointersAttempted_rank,freeThrowsMade_norm,freeThrowsMade_rank,freeThrowsAttempted_norm,freeThrowsAttempted_rank,fieldGoalsPercentage_norm,fieldGoalsPercentage_rank,threePointersPercentage_norm,threePointersPercentage_rank,freeThrowsPercentage_norm,freeThrowsPercentage_rank,proportionThreePoint_norm,proportionThreePoint_rank,plusMinusPoints_norm,plusMinusPoints_rank,foulsPersonal_norm,foulsPersonal_rank,numMinutes_norm,numMinutes_rank,win_norm,win_rank,losses_norm,losses_rank,gamesPlayed_norm,gamesPlayed_rank,salary_norm,salary_rank
2020-2021,1610612762,Regular Season,Jazz,Utah,116.41666666666667,107.16666666666667,23.65277777777778,48.25,5.152777777777778,6.583333333333333,14.208333333333334,2971.0,6344.0,1205.0,3098.0,1235.0,1546.0,9.25,18.541666666666668,241.04166666666666,52.0,72,8382,7716,1703.0,3474.0,371.0,474.0,1023.0,0.46831651954602777,0.38896061975468044,0.7988357050452781,0.48833543505674654,20.0,Jazz,136881324.0,0.8396396396396398,5,0.5581466707579011,26,0.9886817576564583,2,0.708878504672897,12,0.4083969465648855,34,0.32830459770114945,32,0.9215317011927181,16,0.9592898683807775,18,1.0,1,1.0,1,0.8506629448709002,12,0.8185721953837896,14,0.71983305180367,22,0.5498444901752753,8,0.6216952617450446,15,0.85477820759951,3,1.0,1,0.3177083333333335,9,0.12499999999999872,10,1.0,1,0.35185185185185186,10,1.0,1,0.5456818649605316,6
2020-2021,1610612763,Playoffs,Grizzlies,Memphis,115.0,123.4,22.0,41.2,4.0,8.0,10.4,221.0,472.0,52.0,158.0,81.0,102.0,-8.4,20.6,240.0,1.0,5,575,617,110.0,206.0,20.0,40.0,52.0,0.4682203389830508,0.3291139240506329,0.7941176470588235,0.3347457627118644,4.0,Grizzlies,132022601.0,0.7783783783783784,11,0.37557532985578385,38,0.48175765645805624,45,0.4373831775700934,38,0.7328244274809161,9,0.0,1,0.0583804143126177,43,0.06060606060606061,46,0.030277544154751892,46,0.04046997389033943,46,0.045359385903698535,47,0.043478260869565216,45,0.7188463686757502,23,0.2198052058234635,47,0.5960052873399657,18,0.24471089772147922,45,0.24086021505376343,45,0.5750000000000002,31,0.0,13,0.019230769230769232,30,0.05555555555555555,3,0.056338028169014086,12,0.4811831118327312,11
2020-2021,1610612763,Regular Season,Grizzlies,Memphis,113.29166666666667,112.26388888888889,26.916666666666668,46.47222222222222,5.055555555555555,9.097222222222221,13.291666666666666,3085.0,6608.0,803.0,2258.0,1184.0,1536.0,1.0277777777777777,18.73611111111111,241.73611111111111,38.0,72,8157,8083,1938.0,3346.0,364.0,655.0,957.0,0.4668583535108959,0.35562444641275465,0.7708333333333334,0.34170702179176754,34.0,Grizzlies,132022601.0,0.7045045045045047,19,0.9186867137158637,4,0.8608521970705727,5,0.6859813084112147,15,0.9840966921119593,2,0.24928160919540224,21,0.9573132454488387,7,0.9996939087848179,2,0.6619007569386038,24,0.7258485639686684,23,0.8150732728541521,19,0.8132045088566827,17,0.7048742308107524,25,0.3660039846408481,30,0.4692214654019988,32,0.2723614326526584,43,0.6463560334528077,20,0.34201388888888884,11,0.20833333333333348,8,0.7307692307692307,11,0.6111111111111112,20,1.0,1,0.4811831118327312,11
2020-2021,1610612764,Playoffs,Wizards,Washington,110.0,124.0,22.4,43.4,4.8,4.8,13.4,203.0,443.0,35.0,121.0,109.0,145.0,-14.0,24.0,240.0,1.0,5,550,620,112.0,217.0,24.0,24.0,67.0,0.4582392776523702,0.2892561983471074,0.7517241379310344,0.27313769751693,4.0,Wizards,131294012.0,0.5621621621621622,27,0.4197606627799936,36,0.6399467376830892,26,0.6257943925233643,21,0.0,45,0.25862068965517243,23,0.05273069679849341,46,0.056167737985919806,47,0.0159798149705635,47,0.02839425587467363,48,0.06489881367759945,43,0.06655931293612453,40,0.6164541128093054,31,0.0,49,0.36517129429428724,40,0.0,49,0.0,48,1.0,46,0.0,13,0.019230769230769232,30,0.05555555555555555,3,0.056338028169014086,12,0.4715112120264177,14
2020-2021,1610612764,Regular Season,Wizards,Washington,116.63888888888889,118.47222222222223,25.48611111111111,45.19444444444444,4.125,7.333333333333333,14.38888888888889,3108.0,6547.0,733.0,2088.0,1449.0,1884.0,-0.9565217391304348,21.59722222222222,241.73611111111111,34.0,72,8398,8530,1835.0,3254.0,297.0,528.0,1036.0,0.4747212463723843,0.3510536398467433,0.7691082802547771,0.31892469833511533,38.0,Wizards,131294012.0,0.8492492492492492,4,0.760662779993863,12,0.7689747003994674,11,0.466822429906542,36,0.5801526717557253,21,0.3438697318007663,34,0.9645323289391086,5,0.990358126721763,5,0.6030277544154752,28,0.6703655352480418,29,1.0,1,1.0,1,0.7855369289998899,13,0.34079715057574,33,0.45982849703180395,33,0.18186868941168288,47,0.5610098176718092,29,0.6996527777777777,40,0.20833333333333348,8,0.6538461538461539,13,0.6851851851851852,22,1.0,1,0.4715112120264177,14
2020-2021,1610612765,Regular Season,Pistons,Detroit,106.61111111111111,111.08333333333333,24.208333333333332,42.708333333333336,5.152777777777778,7.375,14.930555555555555,2783.0,6162.0,832.0,2370.0,1278.0,1683.0,-4.472222222222222,20.51388888888889,242.08333333333334,20.0,72,7676,7998,1743.0,3075.0,371.0,531.0,1075.0,0.4516390782213567,0.3510548523206751,0.7593582887700535,0.38461538461538464,52.0,Pistons,117041599.0,0.4156156156156158,40,0.6195151887081924,19,0.5902130492676434,33,0.708878504672897,12,0.5896946564885497,20,0.3905651340996168,39,0.8625235404896422,27,0.9314355677992041,29,0.6862910008410429,22,0.762402088772846,21,0.8806699232379623,7,0.8921095008051529,5,0.5487449497734525,37,0.3408038370606669,32,0.4067394861694121,39,0.4427960008070506,29,0.40979689366786143,37,0.5642361111111112,30,0.25000000000000083,7,0.38461538461538464,20,0.9444444444444444,29,1.0,1,0.2823127605891877,26
2020-2021,1610612766,Regular Season,Hornets,Charlotte,109.45833333333333,111.38888888888889,26.84722222222222,43.763888888888886,4.777777777777778,7.847222222222222,14.847222222222221,2875.0,6324.0,985.0,2666.0,1146.0,1505.0,-1.3571428571428572,18.02777777777778,241.04166666666666,33.0,72,7881,8020,1933.0,3151.0,344.0,565.0,1069.0,0.45461733080328903,0.36946736684171044,0.7614617940199335,0.4215686274509804,39.0,Hornets,108218809.0,0.5387387387387386,30,0.9110156489720771,5,0.6661118508655125,24,0.6205607476635513,22,0.6978371501272266,11,0.3833812260536398,38,0.8913998744507219,21,0.9562289562289562,20,0.8149705634987384,10,0.8590078328981723,9,0.7885554780181437,25,0.7965646806226516,21,0.5792978128709606,35,0.44234416512975444,21,0.4181931385377192,36,0.5895764783209263,16,0.543778801843318,32,0.2534722222222223,6,0.12499999999999872,10,0.6346153846153846,14,0.7037037037037037,23,1.0,1,0.16519166640282928,27
2021-2022,1610612737,Playoffs,Hawks,Atlanta,97.4,109.4,18.6,39.4,2.4,5.8,16.4,172.0,391.0,57.0,175.0,86.0,110.0,-12.0,21.6,240.0,1.0,5,487,547,93.0,197.0,12.0,29.0,82.0,0.4398976982097187,0.32571428571428573,0.7818181818181819,0.4475703324808184,4.0,Hawks,135166020.0,0.10608020698576989,45,0.1314200521803951,45,0.32893401015228424,41,0.0,41,0.3127118644067796,41,0.8347826086956519,39,0.004380841121495327,44,0.010636865490776895,45,0.00944206008583691,40,0.02014037229173024,43,0.016828478964401296,41,0.0196078431372549,42,0.36474969054310313,39,0.3505051602390007,41,0.5034558234849099,22,0.6727217262401275,6,0.11573972301604747,44,0.44074717636837546,36,0.0,13,0.015625,31,0.0,1,0.01282051282051282,8,0.5481054234542824,17
2021-2022,1610612737,Regular Season,Hawks,Atlanta,113.9390243902439,112.3780487804878,24.597560975609756,43.97560975609756,4.2439024390243905,7.158536585365853,11.853658536585366,3401.0,7241.0,1056.0,2821.0,1485.0,1829.0,1.5609756097560976,18.70731707317073,240.3048780487805,43.0,82,9343,9215,2017.0,3606.0,348.0,587.0,972.0,0.4696865073884823,0.3743353420772776,0.8119190814652816,0.3895870736086176,39.0,Hawks,135166020.0,0.9035634481947548,6,0.6813268729034662,19,0.6076513557013744,24,0.33936854705970376,27,0.548728813559322,27,0.24178154825026504,4,0.947429906542056,11,0.932947354248014,13,0.8669527896995708,11,0.8275862068965517,18,0.9223300970873787,3,0.9066047471620227,11,0.663661686347295,11,0.6784157826718848,6,0.725059925920373,7,0.3844616265758621,27,0.7194103233624114,18,0.1316246741963509,8,0.0731707317073189,12,0.671875,10,0.603448275862069,16,1.0,1,0.5481054234542824,17
2021-2022,1610612738,Playoffs,Celtics,Boston,105.54166666666667,101.95833333333333,24.5,42.916666666666664,6.25,6.416666666666667,14.708333333333334,881.0,1962.0,328.0,879.0,443.0,556.0,3.5833333333333335,20.708333333333332,240.0,14.0,24,2533,2447,588.0,1030.0,150.0,154.0,353.0,0.4490316004077472,0.3731513083048919,0.7967625899280576,0.44801223241590216,10.0,Celtics,136557646.0,0.49865733662628897,36,0.6723816623183003,20,0.5431472081218274,32,0.7085889570552147,3,0.41984463276836165,37,0.6141304347826086,35,0.21144859813084113,31,0.22216238050356807,31,0.24206008583690988,30,0.23497101007018614,31,0.24789644012944984,29,0.24974200206398348,30,0.4564026639502905,31,0.6704304100714641,8,0.6134771910999925,13,0.6749186037838619,5,0.8094361398109474,9,0.3454604691572544,28,0.0,13,0.21875,25,0.10344827586206896,6,0.2564102564102564,2,0.5624583137341898,12
2021-2022,1610612738,Regular Season,Celtics,Boston,111.7560975609756,104.47560975609755,24.829268292682926,46.073170731707314,5.829268292682927,7.2073170731707314,13.634146341463415,3341.0,7167.0,1085.0,3044.0,1397.0,1713.0,7.280487804878049,18.548780487804876,242.7439024390244,51.0,82,9164,8567,2036.0,3778.0,478.0,591.0,1118.0,0.4661643644481652,0.3564388961892247,0.8155283129013426,0.42472443142179434,31.0,Celtics,136557646.0,0.7983064800658589,14,0.702571748043235,18,0.7354215674136436,6,0.6311536734999251,5,0.5572033898305084,24,0.4740190880169671,18,0.9299065420560748,13,0.9229837080920964,18,0.8918454935622318,8,0.8956362526701251,9,0.8653721682847897,13,0.846749226006192,23,0.6283191934842919,19,0.5577183904417431,23,0.7516312411384295,5,0.5591447758533051,14,0.9740159992279193,2,0.11468288444830557,5,0.6585365853658565,3,0.796875,5,0.46551724137931033,11,1.0,1,0.5624583137341898,12
2021-2022,1610612739,Regular Season,Cavaliers,Cleveland,107.79268292682927,105.67073170731707,25.170731707317074,44.18292682926829,4.182926829268292,7.073170731707317,14.402439024390244,3255.0,6940.0,953.0,2686.0,1376.0,1810.0,2.1219512195121952,17.475609756097562,240.609756097561,44.0,82,8839,8665,2064.0,3623.0,343.0,580.0,1181.0,0.46902017291066284,0.35480268056589725,0.7602209944751381,0.38703170028818445,38.0,Cavaliers,136385911.0,0.607197459720099,31,0.7338799850913157,13,0.6202798068589822,19,0.32814604219661825,28,0.5338983050847458,30,0.5742311770943795,27,0.9047897196261683,20,0.8924195502894843,29,0.7785407725321889,20,0.7863899908452853,22,0.8517799352750809,16,0.8968008255933952,12,0.6569754382518141,13,0.5466834084069205,24,0.34445641242422115,33,0.3717577499336228,29,0.744382308628538,17,0.0,1,0.1463414634146378,11,0.6875,9,0.5862068965517241,15,1.0,1,0.5606870809372889,14
2021-2022,1610612740,Playoffs,Pelicans,New Orleans,109.83333333333333,111.33333333333333,21.333333333333332,45.666666666666664,3.5,6.333333333333333,14.5,234.0,506.0,56.0,158.0,135.0,173.0,-1.5,21.166666666666668,240.0,2.0,6,659,668,128.0,274.0,21.0,38.0,87.0,0.4624505928853755,0.35443037974683544,0.7803468208092486,0.31225296442687744,4.0,Pelicans,135793968.0,0.7055941040417105,22,0.382035035408125,41,0.7106598984771573,8,0.20245398773006135,36,0.40536723163841804,39,0.5869565217391304,31,0.022488317757009345,38,0.02612091019254073,40,0.008583690987124463,41,0.014952700640830027,44,0.04854368932038835,38,0.0521155830753354,38,0.5910538277178176,23,0.5441725334395113,25,0.4926236012069748,23,0.0,46,0.5831501428885469,30,0.3944396177237186,33,0.0,13,0.03125,30,0.0,1,0.02564102564102564,7,0.5545819255787664,16
2021-2022,1610612740,Regular Season,Pelicans,New Orleans,109.29268292682927,110.28048780487805,24.963414634146343,45.207317073170735,4.0,8.292682926829269,14.060975609756097,3294.0,7212.0,873.0,2629.0,1501.0,1903.0,-0.4625,19.658536585365855,240.91463414634146,36.0,82,8962,9043,2047.0,3707.0,328.0,680.0,1153.0,0.456738768718802,0.33206542411563333,0.788754598003153,0.36453133666112036,46.0,Pelicans,135793968.0,0.6795248735740329,25,0.7148714125978383,17,0.6826792125789282,14,0.294478527607362,30,0.7457627118644069,9,0.5296924708377517,23,0.916179906542056,18,0.9290426821058301,16,0.7098712446351931,27,0.7689960329569728,24,0.9326860841423948,2,0.9447884416924665,6,0.5337392586436615,29,0.3933385723885662,37,0.5545220142237454,17,0.25989861700845873,37,0.6293347438997582,28,0.23327541268462218,16,0.2195121951219499,10,0.5625,13,0.7241379310344828,19,1.0,1,0.5545819255787664,16
2021-2022,1610612741,Playoffs,Bulls,Chicago,95.2,109.8,23.0,44.0,3.2,7.8,13.0,182.0,451.0,52.0,184.0,60.0,72.0,-14.6,18.6,240.0,1.0,5,476,549,115.0,220.0,16.0,39.0,65.0,0.4035476718403548,0.2826086956521739,0.8333333333333334,0.4079822616407982,4.0,Bulls,136083814.0,0.0,46,0.5348490495713752,31,0.6091370558375635,22,0.14723926380368102,39,0.6601694915254237,13,0.3913043478260869,12,0.0073014018691588784,43,0.01871549750908846,43,0.005150214592274678,42,0.022886786695148,41,0.0,43,0.0,44,0.0,46,0.05979200168322329,45,0.8827125582397461,2,0.4759121389933615,21,0.0,45,0.1201563857515205,6,0.0,13,0.015625,31,0.0,1,0.01282051282051282,8,0.5575713263488512,15
2021-2022,1610612741,Regular Season,Bulls,Chicago,111.60975609756098,112.0,23.878048780487806,42.329268292682926,4.097560975609756,7.134146341463414,12.841463414634147,3422.0,7127.0,872.0,2364.0,1436.0,1766.0,-0.3902439024390244,18.78048780487805,240.609756097561,46.0,82,9152,9184,1958.0,3471.0,336.0,585.0,1053.0,0.4801459239511716,0.3688663282571912,0.8131370328425821,0.33169636593236984,36.0,Bulls,136083814.0,0.7912501470069387,15,0.615355944837868,24,0.5073665965086047,34,0.3124345353882987,29,0.5444915254237288,28,0.3706256627783669,9,0.9535630841121495,7,0.917597953413222,20,0.7090128755364807,28,0.6881293866341166,30,0.8906148867313916,9,0.8740970072239422,17,0.7686153641173259,6,0.6415316040878178,10,0.7340265357207789,6,0.09666163932142634,44,0.6325512441758843,27,0.13944396177237187,9,0.1463414634146378,11,0.71875,8,0.5517241379310345,14,1.0,1,0.5575713263488512,15
2021-2022,1610612742,Playoffs,Mavericks,Dallas,106.33333333333333,105.61111111111111,19.166666666666668,36.5,2.7777777777777777,7.166666666666667,10.222222222222221,653.0,1455.0,284.0,747.0,324.0,420.0,0.7222222222222222,21.11111111111111,240.0,9.0,18,1914,1901,345.0,657.0,50.0,129.0,184.0,0.44879725085910654,0.38018741633199465,0.7714285714285715,0.51340206185567,9.0,Mavericks,126696965.0,0.5368301383825314,34,0.1833768169959001,44,0.15228426395939088,44,0.06952965235173823,40,0.5501412429378532,26,0.028985507246376704,2,0.14485981308411214,33,0.15389793994883533,34,0.20429184549356222,32,0.19469026548672566,33,0.170873786407767,31,0.17956656346749225,32,0.4540511133770662,32,0.7178834013320247,3,0.4269670702570437,26,1.0,1,0.6820729830732029,22,0.38850275123081374,32,0.0,13,0.140625,27,0.08620689655172414,5,0.1794871794871795,4,0.460757661060147,25
2021-2022,1610612742,Regular Season,Mavericks,Dallas,108.02439024390245,104.71951219512195,23.390243902439025,43.02439024390244,3.9634146341463414,6.7317073170731705,12.5,3222.0,6982.0,1073.0,3063.0,1341.0,1739.0,3.3048780487804876,19.658536585365855,240.91463414634146,52.0,82,8858,8587,1918.0,3528.0,325.0,552.0,1025.0,0.4614723574906903,0.35031015344433564,0.7711328349626222,0.43869951303351473,30.0,Mavericks,126696965.0,0.6183699870633896,30,0.5706298919120387,30,0.5497090503899963,29,0.2877450246895107,32,0.47457627118644063,34,0.3260869565217391,6,0.8951518691588785,24,0.8980745927023024,27,0.8815450643776824,10,0.901434238632896,8,0.829126213592233,20,0.8601651186790505,21,0.5812378497632473,24,0.5163848613385525,29,0.424789845826463,27,0.6286210091069374,8,0.7970406253853702,11,0.23327541268462218,16,0.2195121951219499,10,0.8125,4,0.4482758620689655,10,1.0,1,0.460757661060147,25
2021-2022,1610612743,Playoffs,Nuggets,Denver,110.0,118.0,25.0,41.8,3.4,7.0,16.4,197.0,414.0,56.0,157.0,100.0,126.0,-8.0,25.0,240.0,1.0,5,550,590,125.0,209.0,17.0,35.0,82.0,0.4758454106280193,0.35668789808917195,0.7936507936507936,0.37922705314009664,4.0,Nuggets,137963926.0,0.7136304833588145,20,0.7182258665672754,16,0.4751269035532994,37,0.18404907975460122,37,0.5211864406779662,31,0.8347826086956519,39,0.011682242990654205,42,0.013733674431129663,44,0.008583690987124463,41,0.01464754348489472,45,0.025889967637540454,40,0.02786377708978328,41,0.7254624131990199,7,0.5593977115858395,22,0.5905680146610902,15,0.33295744087009005,31,0.2938008353484282,40,0.8040834057341443,43,0.0,13,0.015625,31,0.0,1,0.01282051282051282,8,0.576962341786862,10
2021-2022,1610612743,Regular Season,Nuggets,Denver,112.71951219512195,110.41463414634147,27.79268292682927,44.109756097560975,3.7195121951219514,7.219512195121951,14.5,3416.0,7079.0,1039.0,2944.0,1372.0,1725.0,2.3048780487804876,19.98780487804878,241.52439024390245,48.0,82,9243,9054,2279.0,3617.0,305.0,592.0,1189.0,0.4825540330555163,0.3529211956521739,0.7953623188405797,0.41587794886283375,34.0,Nuggets,137963926.0,0.8447606727037517,10,0.9742825195676481,3,0.6158227064504148,21,0.242855005237169,34,0.5593220338983051,23,0.5869565217391304,31,0.9518107476635514,8,0.9111350477985728,23,0.8523605150214593,14,0.8651205370765944,13,0.8491909385113269,17,0.8529411764705882,22,0.7927792269348792,4,0.5339942787312701,26,0.6031683358450048,14,0.5151650480193671,20,0.752525347302275,15,0.2684622067767159,20,0.3658536585365877,8,0.75,7,0.5172413793103449,13,1.0,1,0.576962341786862,10
2021-2022,1610612744,Playoffs,Warriors,Golden State,111.86363636363636,106.81818181818181,27.0,43.90909090909091,4.954545454545454,7.7272727272727275,14.545454545454545,910.0,1895.0,308.0,821.0,333.0,435.0,5.045454545454546,21.545454545454547,240.0,16.0,22,2461,2350,594.0,966.0,109.0,170.0,320.0,0.48021108179419525,0.3751522533495737,0.7655172413793103,0.43324538258575196,6.0,Warriors,178980766.0,0.8034918157227928,13,0.9016026835631754,6,0.60359944623904,25,0.4701617401003903,11,0.6475346687211094,14,0.5928853754940709,33,0.2199182242990654,30,0.2131412414164535,32,0.22489270386266094,31,0.21727189502593836,32,0.1766990291262136,30,0.1873065015479876,31,0.7692691821596522,5,0.6839252039763333,5,0.3834476072136022,32,0.6015061449714245,10,0.8745228721597154,6,0.4349182529026145,35,0.0,13,0.25,24,0.034482758620689655,3,0.23076923076923078,3,1.0,1
2021-2022,1610612744,Regular Season,Warriors,Golden State,111.0,105.46341463414635,27.109756097560975,45.48780487804878,4.536585365853658,8.768292682926829,14.890243902439025,3323.0,7087.0,1176.0,3231.0,1280.0,1665.0,5.8765432098765435,21.01219512195122,240.609756097561,53.0,82,9102,8648,2223.0,3730.0,372.0,719.0,1221.0,0.4688866939466629,0.36397400185701023,0.7687687687687688,0.45590517849583745,29.0,Warriors,178980766.0,0.7618487592614371,17,0.911666045471487,5,0.6997647641451032,10,0.39323657040251375,21,0.8283898305084745,5,0.6378579003181336,37,0.9246495327102804,16,0.9122121987343477,21,0.9699570815450643,3,0.9527006408300275,3,0.7896440129449838,24,0.8219814241486069,25,0.6556360606591192,14,0.6085367266616407,15,0.4073854900387984,28,0.7141578853955003,3,0.9115190151681688,4,0.37793223284100774,30,0.1463414634146378,11,0.828125,3,0.43103448275862066,9,1.0,1,1.0,1
2021-2022,1610612745,Regular Season,Rockets,Houston,109.71951219512195,118.1951219512195,23.5609756097561,42.02439024390244,4.658536585365853,7.317073170731708,16.475609756097562,3229.0,7083.0,1105.0,3170.0,1434.0,2010.0,-8.475609756097562,20.634146341463413,240.91463414634146,20.0,82,8997,9692,1932.0,3446.0,382.0,600.0,1351.0,0.4558802767189044,0.34858044164037855,0.7134328358208956,0.4475504729634336,62.0,Rockets,132267085.0,0.7001058449958838,23,0.586284010436079,28,0.48879534480624,36,0.41568158012868467,18,0.576271186440678,22,0.8446447507953341,40,0.897196261682243,23,0.9116736232664602,22,0.9090128755364807,7,0.9340860543179738,4,0.8893203883495145,10,1.0,1,0.5251248304692632,30,0.5047193214121762,31,0.0,45,0.6726229959070628,7,0.2726289347967122,42,0.3375325803648999,27,0.2195121951219499,10,0.3125,23,1.0,29,1.0,1,0.5182065167195826,19
2021-2022,1610612746,Regular Season,Clippers,Los Angeles,108.41463414634147,108.39024390243902,24.01219512195122,43.98780487804878,4.951219512195122,7.414634146341464,13.731707317073171,3285.0,7170.0,1047.0,2802.0,1273.0,1606.0,0.024390243902439025,18.634146341463413,241.21951219512195,42.0,82,8890,8888,1969.0,3607.0,406.0,608.0,1126.0,0.4581589958158996,0.37366167023554603,0.7926525529265255,0.3907949790794979,40.0,Clippers,168378382.0,0.6371868752205108,29,0.627655609392471,21,0.6083942057694688,23,0.4695496034714948,12,0.5932203389830509,20,0.4867444326617179,19,0.9135514018691588,19,0.923387639693012,17,0.8592274678111588,12,0.8217882209337809,20,0.7851132686084142,25,0.7915376676986584,29,0.547990345806665,27,0.673872398190715,7,0.5832189240256122,16,0.3904666521331251,25,0.6510087985030213,25,0.12380538662032996,7,0.2926829268292688,9,0.65625,11,0.6206896551724138,17,1.0,1,0.8906496039471484,3
